_id,link,website,request_time,request_date,request_datetime,flat_meta.price,flat_meta.surface,city,order,orga,run
ObjectID(58469bbd79baba5e57029ed4),www.immobilienscout24.de/expose/90323679,immobilienscout,07:22:29,2016-09-18,2016-09-18T07:22:29Z,365,57.11,leipzig,aig,private,2
ObjectID(58469e6879baba5e5702a20a),www.immobilienscout24.de/expose/90452549,immobilienscout,17:28:12,2016-09-24,2016-09-24T17:28:12Z,464.21,53.7,nürnberg,tag,company,2
ObjectID(584ec14cc980817b111fbb1e),www.immowelt.de/expose/2BNN54M,immowelt,07:23:51,2016-10-07,2016-10-07T07:23:51Z,395,56.49,dresden,gpa,company,2
ObjectID(584ebef3c980817b111fb968),www.immowelt.de/expose/2BWXQ4G,immowelt,17:21:44,2016-09-24,2016-09-24T17:21:44Z,381,43.85,leipzig,pga,company,2
ObjectID(5840309c79baba5e57028142),www.immobilienscout24.de/expose/89129214,immobilienscout,07:49:03,2016-06-29,2016-06-29T07:49:03Z,534.5,59.06,hamburg,gpt,company,1
ObjectID(58469f4579baba5e5702a31e),www.immobilienscout24.de/expose/90481398,immobilienscout,17:29:59,2016-09-26,2016-09-26T17:29:59Z,500,51,berlin,igt,company,2
ObjectID(584055a179baba5e5702984c),www.immowelt.de/expose/2AAXP4M,immowelt,17:13:21,2016-07-15,2016-07-15T17:13:21Z,405.44,50.68,berlin,iag,company,1
ObjectID(5840540c79baba5e57029632),www.immowelt.de/expose/2AAWJ4K,immowelt,17:13:36,2016-07-09,2016-07-09T17:13:36Z,385,35.13,hamburg,gtp,company,1
ObjectID(5840379279baba5e57028986),www.immobilienscout24.de/expose/76898539,immobilienscout,08:08:56,2016-07-13,2016-07-13T08:08:56Z,389,58,leipzig,tgi,company,1
ObjectID(584055cd79baba5e5702985a),www.immowelt.de/expose/2A9EL4A,immowelt,07:54:03,2016-07-16,2016-07-16T07:54:03Z,550,54,nürnberg,tga,private,1
ObjectID(5840339f79baba5e570284f8),www.immobilienscout24.de/expose/89220033,immobilienscout,07:52:15,2016-07-05,2016-07-05T07:52:15Z,424.4,42.44,köln,apg,company,1
ObjectID(58469b4179baba5e57029e44),www.immobilienscout24.de/expose/90314689,immobilienscout,06:32:44,2016-09-17,2016-09-17T06:32:44Z,500,44,köln,g,company,2
ObjectID(584055d279baba5e5702986c),www.immowelt.de/expose/2AAE54N,immowelt,07:54:43,2016-07-16,2016-07-16T07:54:43Z,350,44,hamburg,gip,company,1
ObjectID(5840505c79baba5e57029248),www.immowelt.de/expose/2ATU74F,immowelt,07:53:40,2016-06-30,2016-06-30T07:53:40Z,378,52.53,leipzig,agi,company,1
ObjectID(584055d479baba5e57029874),www.immowelt.de/expose/2AVH64N,immowelt,07:55:18,2016-07-16,2016-07-16T07:55:18Z,304.5,59.17,leipzig,pgt,company,1
ObjectID(58404c8379baba5e57028de2),www.immowelt.de/expose/2AKW94A,immowelt,17:07:32,2016-06-17,2016-06-17T17:07:32Z,444,37,hamburg,gip,company,1
ObjectID(584037e379baba5e570289c6),www.immobilienscout24.de/expose/89349671,immobilienscout,16:05:37,2016-07-13,2016-07-13T16:05:37Z,335.46,56,hamburg,a,company,1
ObjectID(58402b3e79baba5e57027946),www.immobilienscout24.de/expose/88914164,immobilienscout,17:10:04,2016-06-14,2016-06-14T17:10:04Z,440,39.11,köln,ptg,company,1
ObjectID(584032a779baba5e570283be),www.immobilienscout24.de/expose/89188651,immobilienscout,07:52:37,2016-07-03,2016-07-03T07:52:37Z,510,31,münchen,tpg,private,1
ObjectID(584055da79baba5e57029888),www.immowelt.de/expose/2ARD54N,immowelt,07:56:34,2016-07-16,2016-07-16T07:56:34Z,370,58,köln,gia,company,1
ObjectID(584032a779baba5e570283bc),www.immobilienscout24.de/expose/89190887,immobilienscout,07:47:25,2016-07-03,2016-07-03T07:47:25Z,710,60,münchen,gpa,private,1
ObjectID(58402f9b79baba5e57028014),www.immobilienscout24.de/expose/89087858,immobilienscout,08:00:05,2016-06-27,2016-06-27T08:00:05Z,460,54.75,berlin,itg,private,1
ObjectID(5840560a79baba5e5702989c),www.immowelt.de/expose/2ABRA4N,immowelt,17:12:38,2016-07-16,2016-07-16T17:12:38Z,523.32,50.39,hamburg,iygxa,company,1
ObjectID(584ebd91c980817b111fb87d),www.immowelt.de/expose/2BKXP4E,immowelt,07:29:59,2016-09-20,2016-09-20T07:29:59Z,480,60,münchen,ptg,company,2
ObjectID(5840560b79baba5e570298a0),www.immowelt.de/expose/2AFRA4N,immowelt,17:12:47,2016-07-16,2016-07-16T17:12:47Z,435.21,55.09,berlin,tpg,company,1
ObjectID(58469d0f79baba5e5702a08e),www.immobilienscout24.de/expose/90377578,immobilienscout,17:33:53,2016-09-20,2016-09-20T17:33:53Z,315,53,dortmund,iag,company,2
ObjectID(5840512979baba5e57029324),www.immowelt.de/expose/2AEEC4G,immowelt,07:51:36,2016-07-02,2016-07-02T07:51:36Z,450,56,hamburg,igt,private,1
ObjectID(5840377779baba5e5702893c),www.immobilienscout24.de/expose/89340396,immobilienscout,07:52:27,2016-07-13,2016-07-13T07:52:27Z,360.26,47.32,dresden,tga,company,1
ObjectID(584ec13ec980817b111fbb01),www.immowelt.de/expose/2B67A4L,immowelt,16:32:57,2016-10-04,2016-10-04T16:32:57Z,510,36.69,berlin,p,company,2
ObjectID(58469dd979baba5e5702a15a),www.immobilienscout24.de/expose/90425083,immobilienscout,17:31:34,2016-09-23,2016-09-23T17:31:34Z,460,31,frankfurt,atg,private,2
ObjectID(58469b0979baba5e57029e1a),www.immobilienscout24.de/expose/90246373,immobilienscout,16:35:34,2016-09-16,2016-09-16T16:35:34Z,548,54,frankfurt,t,company,2
ObjectID(584ebe39c980817b111fb8f5),www.immowelt.de/expose/2BAQS4F,immowelt,17:27:43,2016-09-22,2016-09-22T17:27:43Z,386,33.79,magdeburg,tig,company,2
ObjectID(584ebde9c980817b111fb8a9),www.immowelt.de/expose/2BYQE4F,immowelt,16:46:17,2016-09-21,2016-09-21T16:46:17Z,360,58.98,leipzig,ga,company,2
ObjectID(584ebf3bc980817b111fb997),www.immowelt.de/expose/2B6DY4G,immowelt,07:23:51,2016-09-26,2016-09-26T07:23:51Z,600,58,hamburg,gxpya,private,2
ObjectID(5840564a79baba5e570298e8),www.immowelt.de/expose/2AARH4N,immowelt,16:30:55,2016-07-17,2016-07-17T16:30:55Z,444,38,hamburg,ga,private,1
ObjectID(5840561579baba5e570298c4),www.immowelt.de/expose/2A3PA4N,immowelt,17:15:16,2016-07-16,2016-07-16T17:15:16Z,180,34.44,magdeburg,gta,company,1
ObjectID(58402cfd79baba5e57027b92),www.immobilienscout24.de/expose/88947637,immobilienscout,17:08:11,2016-06-18,2016-06-18T17:08:11Z,470,46,hamburg,ipg,private,1
ObjectID(584ebfeec980817b111fba19),www.immowelt.de/expose/2B5YF4J,immowelt,17:27:52,2016-09-29,2016-09-29T17:27:52Z,364.32,50.6,dresden,tga,company,2
ObjectID(5840564e79baba5e570298f4),www.immowelt.de/expose/2AKDH4N,immowelt,16:31:09,2016-07-17,2016-07-17T16:31:09Z,280,53.48,leipzig,ppg,company,1
ObjectID(58469af679baba5e57029dd6),www.immobilienscout24.de/expose/77360319,immobilienscout,17:27:14,2016-09-16,2016-09-16T17:27:14Z,580,53,köln,itg,private,2
ObjectID(58469af779baba5e57029dd8),www.immobilienscout24.de/expose/90298904,immobilienscout,17:27:15,2016-09-16,2016-09-16T17:27:15Z,480,41.8,berlin,itg,company,2
ObjectID(58404f3e79baba5e5702911e),www.immowelt.de/expose/2ATMK4D,immowelt,17:06:45,2016-06-27,2016-06-27T17:06:45Z,560,33,münchen,ptg,company,1
ObjectID(58404b2979baba5e57028c74),www.immowelt.de/expose/2AY4Y46,immowelt,18:57:41,2016-06-13,2016-06-13T18:57:41Z,457.13,53.78,köln,pagg,company,1
ObjectID(5840537879baba5e5702957e),www.immowelt.de/expose/2ABCY4J,immowelt,07:56:49,2016-07-08,2016-07-08T07:56:49Z,360,60,dresden,iag,company,1
ObjectID(584030af79baba5e57028186),www.immobilienscout24.de/expose/89125437,immobilienscout,07:48:32,2016-06-29,2016-06-29T07:48:32Z,580,52.64,hamburg,tag,company,1
ObjectID(584051a179baba5e5702938e),www.immowelt.de/expose/2AW7R4G,immowelt,17:03:23,2016-07-03,2016-07-03T17:03:23Z,550,49,berlin,ixgya,private,1
ObjectID(58469d5479baba5e5702a0e0),www.immobilienscout24.de/expose/90426475,immobilienscout,17:33:38,2016-09-22,2016-09-22T17:33:38Z,278,48.7,leipzig,tga,company,2
ObjectID(58404c3c79baba5e57028dac),www.immowelt.de/expose/2AE8U49,immowelt,07:50:31,2016-06-17,2016-06-17T07:50:31Z,255,40,berlin,tgpp,company,1
ObjectID(58469af979baba5e57029de0),www.immobilienscout24.de/expose/90303449,immobilienscout,17:27:36,2016-09-16,2016-09-16T17:27:36Z,355,47,dresden,gpa,company,2
ObjectID(5840385679baba5e57028a64),www.immobilienscout24.de/expose/89373402,immobilienscout,07:57:23,2016-07-15,2016-07-15T07:57:23Z,353.38,33.63,berlin,gai,company,1
ObjectID(5840386379baba5e57028a84),www.immobilienscout24.de/expose/89373485,immobilienscout,07:59:14,2016-07-15,2016-07-15T07:59:14Z,380,44,nürnberg,iag,company,1
ObjectID(58402dd179baba5e57027cec),www.immobilienscout24.de/expose/89013343,immobilienscout,08:07:33,2016-06-21,2016-06-21T08:07:33Z,307.78,55.96,magdeburg,aggi,company,1
ObjectID(58402e9f79baba5e57027e5e),www.immobilienscout24.de/expose/89006629,immobilienscout,08:01:39,2016-06-23,2016-06-23T08:01:39Z,310,34.2,berlin,gi,company,1
ObjectID(5846a01679baba5e5702a450),www.immobilienscout24.de/expose/90518256,immobilienscout,17:28:03,2016-09-29,2016-09-29T17:28:03Z,650,60,frankfurt,gpi,private,2
ObjectID(584037d979baba5e570289a2),www.immobilienscout24.de/expose/89348268,immobilienscout,16:38:37,2016-07-13,2016-07-13T16:38:37Z,220,34.75,leipzig,pt,company,1
ObjectID(58402e6e79baba5e57027dfa),www.immobilienscout24.de/expose/89031482,immobilienscout,16:04:26,2016-06-22,2016-06-22T16:04:26Z,260,32,berlin,t,private,1
ObjectID(58469afd79baba5e57029dec),www.immobilienscout24.de/expose/90261464,immobilienscout,17:28:00,2016-09-16,2016-09-16T17:28:00Z,360,45,nürnberg,gpa,company,2
ObjectID(584038f979baba5e57028b00),www.immobilienscout24.de/expose/89393795,immobilienscout,07:54:11,2016-07-16,2016-07-16T07:54:11Z,385,52,dresden,pag,company,1
ObjectID(58469f7b79baba5e5702a372),www.immobilienscout24.de/expose/90030199,immobilienscout,07:25:08,2016-09-27,2016-09-27T07:25:08Z,486.03,60,hamburg,gat,company,2
ObjectID(5846b3e279baba5e5702a6dc),www.immobilienscout24.de/expose/89595177,immobilienscout,17:22:28,2016-10-03,2016-10-03T17:22:28Z,457,41.58,berlin,tgi,private,2
ObjectID(58469aff79baba5e57029df4),www.immobilienscout24.de/expose/90299386,immobilienscout,17:28:20,2016-09-16,2016-09-16T17:28:20Z,270,43,leipzig,pgi,private,2
ObjectID(584051e079baba5e570293e6),www.immowelt.de/expose/2AWMY4G,immowelt,17:13:57,2016-07-04,2016-07-04T17:13:57Z,410,45,köln,gta,company,1
ObjectID(58404cb679baba5e57028e14),www.immowelt.de/expose/2AEXE4A,immowelt,07:48:25,2016-06-18,2016-06-18T07:48:25Z,580,60,köln,tag,company,1
ObjectID(5840564c79baba5e570298f0),www.immowelt.de/expose/2A2LQ4L,immowelt,16:30:58,2016-07-17,2016-07-17T16:30:58Z,250,32.7,dresden,ap,company,1
ObjectID(58469c3679baba5e57029f7e),www.immobilienscout24.de/expose/90344851,immobilienscout,07:21:12,2016-09-19,2016-09-19T07:21:12Z,500,60,münchen,gpi,company,2
ObjectID(58469b0179baba5e57029dfe),www.immobilienscout24.de/expose/90297272,immobilienscout,17:29:04,2016-09-16,2016-09-16T17:29:04Z,298.25,57.8,magdeburg,tig,company,2
ObjectID(584ebfcec980817b111fba03),www.immowelt.de/expose/2BPCE4J,immowelt,07:27:15,2016-09-29,2016-09-29T07:27:15Z,399,37.17,berlin,tig,company,2
ObjectID(58469f4f79baba5e5702a326),www.immobilienscout24.de/expose/90479853,immobilienscout,17:29:23,2016-09-26,2016-09-26T17:29:23Z,279,46.5,magdeburg,tg,company,2
ObjectID(5840361479baba5e570287f0),www.immobilienscout24.de/expose/89306024,immobilienscout,07:52:23,2016-07-11,2016-07-11T07:52:23Z,310,47,magdeburg,tgp,private,1
ObjectID(584031f779baba5e5702830a),www.immobilienscout24.de/expose/89176261,immobilienscout,17:09:07,2016-07-01,2016-07-01T17:09:07Z,356,57.9,magdeburg,tpg,company,1
ObjectID(58402dd879baba5e57027d0a),www.immobilienscout24.de/expose/89010234,immobilienscout,07:53:09,2016-06-21,2016-06-21T07:53:09Z,380,36,köln,pag,private,1
ObjectID(584ec207c980817b111fbb9e),www.immowelt.de/expose/2BY2Q4N,immowelt,17:29:20,2016-10-11,2016-10-11T17:29:20Z,480,51,frankfurt,pgi,company,2
ObjectID(5840323079baba5e57028334),www.immobilienscout24.de/expose/89180222,immobilienscout,07:51:32,2016-07-02,2016-07-02T07:51:32Z,411.33,59,hamburg,gpii,company,1
ObjectID(5840344579baba5e570285ac),www.immobilienscout24.de/expose/89209658,immobilienscout,07:53:15,2016-07-06,2016-07-06T07:53:15Z,250,35,leipzig,pgt,company,1
ObjectID(584ebed0c980817b111fb95b),www.immowelt.de/expose/2BZPL4G,immowelt,07:23:52,2016-09-24,2016-09-24T07:23:52Z,360,45,nürnberg,tpg,company,2
ObjectID(58404b2079baba5e57028c58),www.immowelt.de/expose/28ULR4X,immowelt,18:51:27,2016-06-13,2016-06-13T18:51:27Z,230,35,dortmund,gxiyit,private,1
ObjectID(58402c1f79baba5e57027a7e),www.immobilienscout24.de/expose/88956435,immobilienscout,07:56:10,2016-06-17,2016-06-17T07:56:10Z,390,36,köln,pygxi,private,1
ObjectID(5840373679baba5e57028912),www.immobilienscout24.de/expose/89335094,immobilienscout,17:12:54,2016-07-12,2016-07-12T17:12:54Z,440,33,frankfurt,gtp,private,1
ObjectID(58469b0779baba5e57029e12),www.immobilienscout24.de/expose/90303443,immobilienscout,17:30:01,2016-09-16,2016-09-16T17:30:01Z,479,47.77,berlin,git,company,2
ObjectID(58469f3579baba5e5702a2ea),www.immobilienscout24.de/expose/90477156,immobilienscout,17:27:44,2016-09-26,2016-09-26T17:27:44Z,350,44,dresden,gat,company,2
ObjectID(58469e6679baba5e5702a202),www.immobilienscout24.de/expose/90452829,immobilienscout,17:22:18,2016-09-24,2016-09-24T17:22:18Z,530,60,köln,apg,private,2
ObjectID(584ebfa6c980817b111fb9f0),www.immowelt.de/expose/2B4574J,immowelt,17:26:03,2016-09-28,2016-09-28T17:26:03Z,285,46,dresden,pag,company,2
ObjectID(5840373379baba5e5702890c),www.immobilienscout24.de/expose/70010054,immobilienscout,17:16:22,2016-07-12,2016-07-12T17:16:22Z,570,55,köln,atg,company,1
ObjectID(58404ec979baba5e5702909c),www.immowelt.de/expose/2ABVR4C,immowelt,17:08:03,2016-06-24,2016-06-24T17:08:03Z,724,55.66,münchen,aig,company,1
ObjectID(58404ad779baba5e57028c04),www.immowelt.de/expose/2AN9E47,immowelt,09:25:17,2016-06-13,2016-06-13T09:25:17Z,280,56,magdeburg,gyytxi,company,1
ObjectID(58469d9579baba5e5702a116),www.immobilienscout24.de/expose/90422017,immobilienscout,07:27:20,2016-09-23,2016-09-23T07:27:20Z,588,55,köln,gip,private,2
ObjectID(58469fa679baba5e5702a3c2),www.immobilienscout24.de/expose/90508335,immobilienscout,17:26:19,2016-09-28,2016-09-28T17:26:19Z,450,43,nürnberg,iytxg,private,2
ObjectID(584ebe9ac980817b111fb939),www.immowelt.de/expose/2BHQ74G,immowelt,17:26:30,2016-09-23,2016-09-23T17:26:30Z,705,60,frankfurt,pgi,company,2
ObjectID(5840344079baba5e57028598),www.immobilienscout24.de/expose/89238179,immobilienscout,07:52:33,2016-07-06,2016-07-06T07:52:33Z,355,47.24,dresden,pttg,company,1
ObjectID(584038f879baba5e57028afa),www.immobilienscout24.de/expose/89395000,immobilienscout,07:53:52,2016-07-16,2016-07-16T07:53:52Z,284.2,49,magdeburg,pyxtg,company,1
ObjectID(58469da179baba5e5702a142),www.immobilienscout24.de/expose/59060420,immobilienscout,07:28:16,2016-09-23,2016-09-23T07:28:16Z,590,50,frankfurt,gpa,private,2
ObjectID(58469b0e79baba5e57029e26),www.immobilienscout24.de/expose/90297626,immobilienscout,17:29:56,2016-09-16,2016-09-16T17:29:56Z,156.98,32.61,leipzig,tgp,company,2
ObjectID(584ebf27c980817b111fb996),www.immowelt.de/expose/2BCCW4G,immowelt,17:24:35,2016-09-25,2016-09-25T17:24:35Z,423.75,54.72,hamburg,gta,company,2
ObjectID(584037d479baba5e5702898c),www.immobilienscout24.de/expose/89349828,immobilienscout,16:37:53,2016-07-13,2016-07-13T16:37:53Z,273,47,leipzig,gi,company,1
ObjectID(5840372f79baba5e57028900),www.immobilienscout24.de/expose/89331977,immobilienscout,17:15:47,2016-07-12,2016-07-12T17:15:47Z,595,54,frankfurt,tgp,private,1
ObjectID(58404f1079baba5e570290f4),www.immowelt.de/expose/2AQ2A4D,immowelt,07:58:58,2016-06-27,2016-06-27T07:58:58Z,339,42.4,dresden,pig,company,1
ObjectID(58469b3f79baba5e57029e3a),www.immobilienscout24.de/expose/90316655,immobilienscout,07:24:18,2016-09-17,2016-09-17T07:24:18Z,268,37.69,leipzig,gypxi,company,2
ObjectID(58404f0d79baba5e570290e8),www.immowelt.de/expose/2AD4D4D,immowelt,07:58:45,2016-06-27,2016-06-27T07:58:45Z,445,50,berlin,pig,private,1
ObjectID(58469b3f79baba5e57029e3c),www.immobilienscout24.de/expose/90312259,immobilienscout,07:30:50,2016-09-17,2016-09-17T07:30:50Z,450,35,frankfurt,igp,private,2
ObjectID(5840508e79baba5e57029280),www.immowelt.de/expose/2AF3H4F,immowelt,17:13:41,2016-06-30,2016-06-30T17:13:41Z,399,56.61,leipzig,gyaxp,company,1
ObjectID(584ffcd6c980817b111fd059),www.immowelt.de/expose/2BSCN4B,immowelt,16:38:22,2016-09-14,2016-09-14T16:38:22Z,798,55.04,münchen,at,company,2
ObjectID(584ec153c980817b111fbb2d),www.immowelt.de/expose/2BEQM4L,immowelt,07:25:37,2016-10-07,2016-10-07T07:25:37Z,460,40,nürnberg,igp,company,2
ObjectID(5840561379baba5e570298bc),www.immowelt.de/expose/2ABMA4N,immowelt,17:14:22,2016-07-16,2016-07-16T17:14:22Z,322.08,40.26,berlin,tgp,company,1
ObjectID(584ec0a6c980817b111fba98),www.immowelt.de/expose/2BMGM4K,immowelt,17:21:50,2016-10-01,2016-10-01T17:21:50Z,360,45,nürnberg,tag,company,2
ObjectID(5840398679baba5e57028baa),www.immobilienscout24.de/expose/89402501,immobilienscout,07:46:53,2016-07-17,2016-07-17T07:46:53Z,323,40,berlin,agi,company,1
ObjectID(5840524b79baba5e5702943e),www.immowelt.de/expose/2A8SP4H,immowelt,17:10:25,2016-07-05,2016-07-05T17:10:25Z,523.85,48.73,berlin,agt,company,1
ObjectID(58469f4b79baba5e5702a324),www.immobilienscout24.de/expose/90476278,immobilienscout,17:00:50,2016-09-26,2016-09-26T17:00:50Z,650,48,hamburg,t,company,2
ObjectID(5846b37379baba5e5702a646),www.immobilienscout24.de/expose/90553121,immobilienscout,17:32:19,2016-10-02,2016-10-02T17:32:19Z,426.27,44.94,nürnberg,atg,company,2
ObjectID(58469b4179baba5e57029e42),www.immobilienscout24.de/expose/33528304,immobilienscout,07:24:32,2016-09-17,2016-09-17T07:24:32Z,450,50,nürnberg,pgi,company,2
ObjectID(584ebfebc980817b111fba12),www.immowelt.de/expose/2B8CJ4J,immowelt,17:26:51,2016-09-29,2016-09-29T17:26:51Z,362.61,53.6,hamburg,gip,company,2
ObjectID(584053d379baba5e570295f0),www.immowelt.de/expose/2AAFH4K,immowelt,07:52:29,2016-07-09,2016-07-09T07:52:29Z,260,50,dresden,gp,private,1
ObjectID(5846a09a79baba5e5702a51a),www.immobilienscout24.de/expose/90536403,immobilienscout,17:25:53,2016-09-30,2016-09-30T17:25:53Z,847,53,münchen,pgt,private,2
ObjectID(5840525279baba5e57029456),www.immowelt.de/expose/2AEZP4H,immowelt,17:12:06,2016-07-05,2016-07-05T17:12:06Z,250,42,leipzig,gpi,company,1
ObjectID(58469b4879baba5e57029e5a),www.immobilienscout24.de/expose/90317119,immobilienscout,07:25:46,2016-09-17,2016-09-17T07:25:46Z,539,51,berlin,gxayi,company,2
ObjectID(584055a179baba5e5702984a),www.immowelt.de/expose/2AUNP4M,immowelt,17:13:10,2016-07-15,2016-07-15T17:13:10Z,269,42.87,dortmund,gxtya,company,1
ObjectID(5846b43379baba5e5702a722),www.immobilienscout24.de/expose/90630567,immobilienscout,17:26:50,2016-10-07,2016-10-07T17:26:50Z,213.6,35.6,magdeburg,pga,company,2
ObjectID(5840331679baba5e57028442),www.immobilienscout24.de/expose/89202885,immobilienscout,07:54:47,2016-07-04,2016-07-04T07:54:47Z,425,40,berlin,git,private,1
ObjectID(584030a479baba5e57028162),www.immobilienscout24.de/expose/89129461,immobilienscout,06:49:39,2016-06-29,2016-06-29T06:49:39Z,260,40,frankfurt,tx,company,1
ObjectID(5840309d79baba5e57028144),www.immobilienscout24.de/expose/89125337,immobilienscout,07:49:14,2016-06-29,2016-06-29T07:49:14Z,470,50,frankfurt,iga,private,1
ObjectID(5840558f79baba5e57029812),www.immowelt.de/expose/2AMWU4M,immowelt,17:10:15,2016-07-15,2016-07-15T17:10:15Z,440,48,köln,aig,company,1
ObjectID(5846b3d679baba5e5702a6ae),www.immobilienscout24.de/expose/90561123,immobilienscout,17:21:25,2016-10-03,2016-10-03T17:21:25Z,169.45,33.89,magdeburg,tig,company,2
ObjectID(58469e2c79baba5e5702a1e0),www.immobilienscout24.de/expose/83395157,immobilienscout,07:21:24,2016-09-24,2016-09-24T07:21:24Z,387,59.61,dresden,tig,company,2
ObjectID(58402d3879baba5e57027be4),www.immobilienscout24.de/expose/88987686,immobilienscout,07:52:20,2016-06-19,2016-06-19T07:52:20Z,396,34,hamburg,agt,company,1
ObjectID(58402f2879baba5e57027f56),www.immobilienscout24.de/expose/89065929,immobilienscout,17:08:01,2016-06-24,2016-06-24T17:08:01Z,435.93,44.33,hamburg,git,company,1
ObjectID(5840555579baba5e570297d2),www.immowelt.de/expose/2A2FH4M,immowelt,07:55:21,2016-07-15,2016-07-15T07:55:21Z,185,30,leipzig,igt,company,1
ObjectID(58469e2379baba5e5702a1c4),www.immobilienscout24.de/expose/90451820,immobilienscout,07:23:18,2016-09-24,2016-09-24T07:23:18Z,500,48,köln,agp,private,2
ObjectID(584ffce2c980817b111fd077),www.immowelt.de/expose/2BVWJ4C,immowelt,16:39:30,2016-09-14,2016-09-14T16:39:30Z,269,31.64,berlin,gi,company,2
ObjectID(584ec171c980817b111fbb31),www.immowelt.de/expose/2BZ7D4M,immowelt,17:26:43,2016-10-07,2016-10-07T17:26:43Z,468.48,48.94,nürnberg,igp,company,2
ObjectID(584ebdbcc980817b111fb89b),www.immowelt.de/expose/2BZST4E,immowelt,17:33:49,2016-09-20,2016-09-20T17:33:49Z,349,47,dortmund,pgi,company,2
ObjectID(58402e0479baba5e57027d30),www.immobilienscout24.de/expose/72139570,immobilienscout,16:51:13,2016-06-21,2016-06-21T16:51:13Z,358,30,hamburg,app,private,1
ObjectID(58469b7c79baba5e57029e8c),www.immobilienscout24.de/expose/90317660,immobilienscout,17:24:22,2016-09-17,2016-09-17T17:24:22Z,326.32,59.33,leipzig,gpi,company,2
ObjectID(58402ead79baba5e57027e7c),www.immobilienscout24.de/expose/89044297,immobilienscout,07:54:08,2016-06-23,2016-06-23T07:54:08Z,365,58.37,dresden,xp,company,1
ObjectID(5840356479baba5e5702872e),www.immobilienscout24.de/expose/89283135,immobilienscout,17:16:40,2016-07-08,2016-07-08T17:16:40Z,510,42.18,nürnberg,pgt,company,1
ObjectID(5850018dc980817b111fd201),www.immobilienscout24.de/expose/90811218,immobilienscout,17:34:19,2016-10-18,2016-10-18T17:34:19Z,390,40,hamburg,g,company,2
ObjectID(5846a06279baba5e5702a4e4),www.immobilienscout24.de/expose/90525600,immobilienscout,07:24:29,2016-09-30,2016-09-30T07:24:29Z,335.52,46.02,berlin,apg,company,2
ObjectID(584051b779baba5e570293ac),www.immowelt.de/expose/2AEXU4G,immowelt,07:48:15,2016-07-04,2016-07-04T07:48:15Z,507.33,38.71,frankfurt,gia,company,1
